x1,x2
4.65,0.75
4.65,0.8
4.65,0.85
4.65,0.9
4.65,0.95
4.65,1
4.65,1.05
4.65,1.1
4.65,1.15
4.65,1.2
4.65,1.25
4.65,1.3
4.65,1.35
4.65,1.4
4.65,1.45
4.65,1.5
4.65,1.55
4.65,1.6
4.65,1.65
4.65,1.7
4.65,1.75
4.65,1.8
4.65,1.85
4.65,1.9
4.65,1.95
4.65,2
4.65,2.05
4.65,2.1
4.65,2.15
4.65,2.2
4.65,2.25
4.65,2.3
4.65,2.35
4.65,2.4
4.65,2.45
4.65,2.5
4.65,2.55
4.65,2.6
4.65,2.65
4.65,2.7
4.65,2.75
4.65,2.8
4.65,2.85
4.65,2.9
4.65,2.95
4.65,3
4.65,3.05
4.65,3.1
4.65,3.15
4.65,3.2
4.65,3.25
4.65,3.3
4.65,3.35
4.65,3.4
4.65,3.45
4.65,3.5
4.65,3.55
4.65,3.6
4.65,3.65
4.65,3.7
4.65,3.75
4.65,3.8
4.65,3.85
4.65,3.9
4.65,3.95
4.65,4
4.65,4.05
4.65,4.1
4.65,4.15
4.65,4.2
4.65,4.25
4.65,4.3
4.65,4.35
4.65,4.4
4.65,4.45
4.65,4.5
4.65,4.55
4.65,4.6
4.65,4.65
4.65,4.7
4.65,4.75
4.65,4.8
4.65,4.85
4.65,4.9
4.65,4.95
4.65,5
4.65,5.05
4.65,5.1
4.65,5.15
4.65,5.2
4.65,5.25
4.65,5.3
4.65,5.35
4.65,5.4
4.65,5.45
4.65,5.5
4.65,5.55
4.65,5.6
4.65,5.65
4.65,5.7
4.65,5.75
4.65,5.8
4.65,5.85
4.65,5.9
4.65,5.95
4.65,6
4.65,6.05
4.65,6.1
4.65,6.15
4.65,6.2
4.65,6.25
4.65,6.3
4.65,6.35
4.65,6.4
4.65,6.45
4.65,6.5
4.65,6.55
4.65,6.6
4.65,6.65
4.65,6.7
4.65,6.75
4.65,6.8
4.65,6.85
4.65,6.9
4.65,6.95
4.65,7
4.65,7.05
4.65,7.1
4.65,7.15
4.65,7.2
4.65,7.25
4.65,7.3
4.65,7.35
4.65,7.4
4.65,7.45
4.65,7.5
4.65,7.55
4.65,7.6
4.65,7.65
4.65,7.7
4.65,7.75
4.65,7.8
4.65,7.85
4.65,7.9
4.65,7.95
4.65,8
4.65,8.05
4.65,8.1
4.65,8.15
4.65,8.2
4.65,8.25
4.65,8.3
4.65,8.35
4.65,8.4
4.65,8.45
4.65,8.5
4.65,8.55
4.65,8.6
4.65,8.65
4.65,8.7
4.7,0
4.7,0.05
4.7,0.1
4.7,0.15
4.7,0.2
4.7,0.25
4.7,0.3
4.7,0.35
4.7,0.4
4.7,0.45
4.7,0.5
4.7,0.55
4.7,0.6
4.7,0.65
4.7,0.7
4.7,0.75
4.7,0.8
4.7,0.85
4.7,0.9
4.7,0.95
4.7,1
4.7,1.05
4.7,1.1
4.7,1.15
4.7,1.2
4.7,1.25
4.7,1.3
4.7,1.35
4.7,1.4
4.7,1.45
4.7,1.5
4.7,1.55
4.7,1.6
4.7,1.65
4.7,1.7
4.7,1.75
4.7,1.8
4.7,1.85
4.7,1.9
4.7,1.95
4.7,2
4.7,2.05
4.7,2.1
4.7,2.15
4.7,2.2
4.7,2.25
4.7,2.3
4.7,2.35
4.7,2.4
4.7,2.45
4.7,2.5
4.7,2.55
4.7,2.6
4.7,2.65
4.7,2.7
4.7,2.75
4.7,2.8
4.7,2.85
4.7,2.9
4.7,2.95
4.7,3
4.7,3.05
4.7,3.1
4.7,3.15
4.7,3.2
4.7,3.25
4.7,3.3
4.7,3.35
4.7,3.4
4.7,3.45
4.7,3.5
4.7,3.55
4.7,3.6
4.7,3.65
4.7,3.7
4.7,3.75
4.7,3.8
4.7,3.85
4.7,3.9
4.7,3.95
4.7,4
4.7,4.05
4.7,4.1
4.7,4.15
4.7,4.2
4.7,4.25
4.7,4.3
4.7,4.35
4.7,4.4
4.7,4.45
4.7,4.5
4.7,4.55
4.7,4.6
4.7,4.65
4.7,4.7
4.7,4.75
4.7,4.8
4.7,4.85
4.7,4.9
4.7,4.95
4.7,5
4.7,5.05
4.7,5.1
4.7,5.15
4.7,5.2
4.7,5.25
4.7,5.3
4.7,5.35
4.7,5.4
4.7,5.45
4.7,5.5
4.7,5.55
4.7,5.6
4.7,5.65
4.7,5.7
4.7,5.75
4.7,5.8
4.7,5.85
4.7,5.9
4.7,5.95
4.7,6
4.7,6.05
4.7,6.1
4.7,6.15
4.7,6.2
4.7,6.25
4.7,6.3
4.7,6.35
4.7,6.4
4.7,6.45
4.7,6.5
4.7,6.55
4.7,6.6
4.7,6.65
4.7,6.7
4.7,6.75
4.7,6.8
4.7,6.85
4.7,6.9
4.7,6.95
4.7,7
4.7,7.05
4.7,7.1
4.7,7.15
4.7,7.2
4.7,7.25
4.7,7.3
4.7,7.35
4.7,7.4
4.7,7.45
4.7,7.5
4.7,7.55
4.7,7.6
4.7,7.65
4.7,7.7
4.7,7.75
4.7,7.8
4.7,7.85
4.7,7.9
4.7,7.95
4.7,8
4.7,8.05
4.7,8.1
4.7,8.15
4.7,8.2
4.7,8.25
4.7,8.3
4.7,8.35
4.7,8.4
4.7,8.45
4.7,8.5
4.7,8.55
4.7,8.6
4.75,0
4.75,0.05
4.75,0.1
4.75,0.15
4.75,0.2
4.75,0.25
4.75,0.3
4.75,0.35
4.75,0.4
4.75,0.45
4.75,0.5
4.75,0.55
4.75,0.6
4.75,0.65
4.75,0.7
4.75,0.75
4.75,0.8
4.75,0.85
4.75,0.9
4.75,0.95
4.75,1
4.75,1.05
4.75,1.1
4.75,1.15
4.75,1.2
4.75,1.25
4.75,1.3
4.75,1.35
4.75,1.4
4.75,1.45
4.75,1.5
4.75,1.55
4.75,1.6
4.75,1.65
4.75,1.7
4.75,1.75
4.75,1.8
4.75,1.85
4.75,1.9
4.75,1.95
4.75,2
4.75,2.05
4.75,2.1
4.75,2.15
4.75,2.2
4.75,2.25
4.75,2.3
4.75,2.35
4.75,2.4
4.75,2.45
4.75,2.5
4.75,2.55
4.75,2.6
4.75,2.65
4.75,2.7
4.75,2.75
4.75,2.8
4.75,2.85
4.75,2.9
4.75,2.95
4.75,3
4.75,3.05
4.75,3.1
4.75,3.15
4.75,3.2
4.75,3.25
4.75,3.3
4.75,3.35
4.75,3.4
4.75,3.45
4.75,3.5
4.75,3.55
4.75,3.6
4.75,3.65
4.75,3.7
4.75,3.75
4.75,3.8
4.75,3.85
4.75,3.9
4.75,3.95
4.75,4
4.75,4.05
4.75,4.1
4.75,4.15
4.75,4.2
4.75,4.25
4.75,4.3
4.75,4.35
4.75,4.4
4.75,4.45
4.75,4.5
4.75,4.55
4.75,4.6
4.75,4.65
4.75,4.7
4.75,4.75
4.75,4.8
4.75,4.85
4.75,4.9
4.75,4.95
4.75,5
4.75,5.05
4.75,5.1
4.75,5.15
4.75,5.2
4.75,5.25
4.75,5.3
4.75,5.35
4.75,5.4
4.75,5.45
4.75,5.5
4.75,5.55
4.75,5.6
4.75,5.65
4.75,5.7
4.75,5.75
4.75,5.8
4.75,5.85
4.75,5.9
4.75,5.95
4.75,6
4.75,6.05
4.75,6.1
4.75,6.15
4.75,6.2
4.75,6.25
4.75,6.3
4.75,6.35
4.75,6.4
4.75,6.45
4.75,6.5
4.75,6.55
4.75,6.6
4.75,6.65
4.75,6.7
4.75,6.75
4.75,6.8
4.75,6.85
4.75,6.9
4.75,6.95
4.75,7
4.75,7.05
4.75,7.1
4.75,7.15
4.75,7.2
4.75,7.25
4.75,7.3
4.75,7.35
4.75,7.4
4.75,7.45
4.75,7.5
4.75,7.55
4.75,7.6
4.75,7.65
4.75,7.7
4.75,7.75
4.75,7.8
4.75,7.85
4.75,7.9
4.75,7.95
4.75,8
4.75,8.05
4.75,8.1
4.75,8.15
4.75,8.2
4.75,8.25
4.75,8.3
4.75,8.35
4.75,8.4
4.75,8.45
4.75,8.5
4.8,0
4.8,0.05
4.8,0.1
4.8,0.15
4.8,0.2
4.8,0.25
4.8,0.3
4.8,0.35
4.8,0.4
4.8,0.45
4.8,0.5
4.8,0.55
4.8,0.6
4.8,0.65
4.8,0.7
4.8,0.75
4.8,0.8
4.8,0.85
4.8,0.9
4.8,0.95
4.8,1
4.8,1.05
4.8,1.1
4.8,1.15
4.8,1.2
4.8,1.25
4.8,1.3
4.8,1.35
4.8,1.4
4.8,1.45
4.8,1.5
4.8,1.55
4.8,1.6
4.8,1.65
4.8,1.7
4.8,1.75
4.8,1.8
4.8,1.85
4.8,1.9
4.8,1.95
4.8,2
4.8,2.05
4.8,2.1
4.8,2.15
4.8,2.2
4.8,2.25
4.8,2.3
4.8,2.35
4.8,2.4
4.8,2.45
4.8,2.5
4.8,2.55
4.8,2.6
4.8,2.65
4.8,2.7
4.8,2.75
4.8,2.8
4.8,2.85
4.8,2.9
4.8,2.95
4.8,3
4.8,3.05
4.8,3.1
4.8,3.15
4.8,3.2
4.8,3.25
4.8,3.3
4.8,3.35
4.8,3.4
4.8,3.45
4.8,3.5
4.8,3.55
4.8,3.6
4.8,3.65
4.8,3.7
4.8,3.75
4.8,3.8
4.8,3.85
4.8,3.9
4.8,3.95
4.8,4
4.8,4.05
4.8,4.1
4.8,4.15
4.8,4.2
4.8,4.25
4.8,4.3
4.8,4.35
4.8,4.4
4.8,4.45
4.8,4.5
4.8,4.55
4.8,4.6
4.8,4.65
4.8,4.7
4.8,4.75
4.8,4.8
4.8,4.85
4.8,4.9
4.8,4.95
4.8,5
4.8,5.05
4.8,5.1
4.8,5.15
4.8,5.2
4.8,5.25
4.8,5.3
4.8,5.35
4.8,5.4
4.8,5.45
4.8,5.5
4.8,5.55
4.8,5.6
4.8,5.65
4.8,5.7
4.8,5.75
4.8,5.8
4.8,5.85
4.8,5.9
4.8,5.95
4.8,6
4.8,6.05
4.8,6.1
4.8,6.15
4.8,6.2
4.8,6.25
4.8,6.3
4.8,6.35
4.8,6.4
4.8,6.45
4.8,6.5
4.8,6.55
4.8,6.6
4.8,6.65
4.8,6.7
4.8,6.75
4.8,6.8
4.8,6.85
4.8,6.9
4.8,6.95
4.8,7
4.8,7.05
4.8,7.1
4.8,7.15
4.8,7.2
4.8,7.25
4.8,7.3
4.8,7.35
4.8,7.4
4.8,7.45
4.8,7.5
4.8,7.55
4.8,7.6
4.8,7.65
4.8,7.7
4.8,7.75
4.8,7.8
4.8,7.85
4.8,7.9
4.8,7.95
4.8,8
4.8,8.05
4.8,8.1
4.8,8.15
4.8,8.2
4.8,8.25
4.8,8.3
4.8,8.35
4.8,8.4
4.85,0
4.85,0.05
4.85,0.1
4.85,0.15
4.85,0.2
4.85,0.25
4.85,0.3
4.85,0.35
4.85,0.4
4.85,0.45
4.85,0.5
4.85,0.55
4.85,0.6
4.85,0.65
4.85,0.7
4.85,0.75
4.85,0.8
4.85,0.85
4.85,0.9
4.85,0.95
4.85,1
4.85,1.05
4.85,1.1
4.85,1.15
4.85,1.2
4.85,1.25
4.85,1.3
4.85,1.35
4.85,1.4
4.85,1.45
4.85,1.5
4.85,1.55
4.85,1.6
4.85,1.65
4.85,1.7
4.85,1.75
4.85,1.8
4.85,1.85
4.85,1.9
4.85,1.95
4.85,2
4.85,2.05
4.85,2.1
4.85,2.15
4.85,2.2
4.85,2.25
4.85,2.3
4.85,2.35
4.85,2.4
4.85,2.45
4.85,2.5
4.85,2.55
4.85,2.6
4.85,2.65
4.85,2.7
4.85,2.75
4.85,2.8
4.85,2.85
4.85,2.9
4.85,2.95
4.85,3
4.85,3.05
4.85,3.1
4.85,3.15
4.85,3.2
4.85,3.25
4.85,3.3
4.85,3.35
4.85,3.4
4.85,3.45
4.85,3.5
4.85,3.55
4.85,3.6
4.85,3.65
4.85,3.7
4.85,3.75
4.85,3.8
4.85,3.85
4.85,3.9
4.85,3.95
4.85,4
4.85,4.05
4.85,4.1
4.85,4.15
4.85,4.2
4.85,4.25
4.85,4.3
4.85,4.35
4.85,4.4
4.85,4.45
4.85,4.5
4.85,4.55
4.85,4.6
4.85,4.65
4.85,4.7
4.85,4.75
4.85,4.8
4.85,4.85
4.85,4.9
4.85,4.95
4.85,5
4.85,5.05
4.85,5.1
4.85,5.15
4.85,5.2
4.85,5.25
4.85,5.3
4.85,5.35
4.85,5.4
4.85,5.45
4.85,5.5
4.85,5.55
4.85,5.6
4.85,5.65
4.85,5.7
4.85,5.75
4.85,5.8
4.85,5.85
4.85,5.9
4.85,5.95
4.85,6
4.85,6.05
4.85,6.1
4.85,6.15
4.85,6.2
4.85,6.25
4.85,6.3
4.85,6.35
4.85,6.4
4.85,6.45
4.85,6.5
4.85,6.55
4.85,6.6
4.85,6.65
4.85,6.7
4.85,6.75
4.85,6.8
4.85,6.85
4.85,6.9
4.85,6.95
4.85,7
4.85,7.05
4.85,7.1
4.85,7.15
4.85,7.2
4.85,7.25
4.85,7.3
4.85,7.35
4.85,7.4
4.85,7.45
4.85,7.5
4.85,7.55
4.85,7.6
4.85,7.65
4.85,7.7
4.85,7.75
4.85,7.8
4.85,7.85
4.85,7.9
4.85,7.95
4.85,8
4.85,8.05
4.85,8.1
4.85,8.15
4.85,8.2
4.85,8.25
4.85,8.3
4.9,0
4.9,0.05
4.9,0.1
4.9,0.15
4.9,0.2
4.9,0.25
4.9,0.3
4.9,0.35
4.9,0.4
4.9,0.45
4.9,0.5
4.9,0.55
4.9,0.6
4.9,0.65
4.9,0.7
4.9,0.75
4.9,0.8
4.9,0.85
4.9,0.9
4.9,0.95
4.9,1
4.9,1.05
4.9,1.1
4.9,1.15
4.9,1.2
4.9,1.25
4.9,1.3
4.9,1.35
4.9,1.4
4.9,1.45
4.9,1.5
4.9,1.55
4.9,1.6
4.9,1.65
4.9,1.7
4.9,1.75
4.9,1.8
4.9,1.85
4.9,1.9
4.9,1.95
4.9,2
4.9,2.05
4.9,2.1
4.9,2.15
4.9,2.2
4.9,2.25
4.9,2.3
4.9,2.35
4.9,2.4
4.9,2.45
4.9,2.5
4.9,2.55
4.9,2.6
4.9,2.65
4.9,2.7
4.9,2.75
4.9,2.8
4.9,2.85
4.9,2.9
4.9,2.95
4.9,3
4.9,3.05
4.9,3.1
4.9,3.15
4.9,3.2
4.9,3.25
4.9,3.3
4.9,3.35
4.9,3.4
4.9,3.45
4.9,3.5
4.9,3.55
4.9,3.6
4.9,3.65
4.9,3.7
4.9,3.75
4.9,3.8
4.9,3.85
4.9,3.9
4.9,3.95
4.9,4
4.9,4.05
4.9,4.1
4.9,4.15
4.9,4.2
4.9,4.25
4.9,4.3
4.9,4.35
4.9,4.4
4.9,4.45
4.9,4.5
4.9,4.55
4.9,4.6
4.9,4.65
4.9,4.7
4.9,4.75
4.9,4.8
4.9,4.85
4.9,4.9
4.9,4.95
4.9,5
4.9,5.05
4.9,5.1
4.9,5.15
4.9,5.2
4.9,5.25
4.9,5.3
4.9,5.35
4.9,5.4
4.9,5.45
4.9,5.5
4.9,5.55
4.9,5.6
4.9,5.65
4.9,5.7
4.9,5.75
4.9,5.8
4.9,5.85
4.9,5.9
4.9,5.95
4.9,6
4.9,6.05
4.9,6.1
4.9,6.15
4.9,6.2
4.9,6.25
4.9,6.3
4.9,6.35
4.9,6.4
4.9,6.45
4.9,6.5
4.9,6.55
4.9,6.6
4.9,6.65
4.9,6.7
4.9,6.75
4.9,6.8
4.9,6.85
4.9,6.9
4.9,6.95
4.9,7
4.9,7.05
4.9,7.1
4.9,7.15
4.9,7.2
4.9,7.25
4.9,7.3
4.9,7.35
4.9,7.4
4.9,7.45
4.9,7.5
4.9,7.55
4.9,7.6
4.9,7.65
4.9,7.7
4.9,7.75
4.9,7.8
4.9,7.85
4.9,7.9
4.9,7.95
4.9,8
4.9,8.05
4.9,8.1
4.9,8.15
4.9,8.2
4.95,0
4.95,0.05
4.95,0.1
4.95,0.15
4.95,0.2
4.95,0.25
4.95,0.3
4.95,0.35
4.95,0.4
4.95,0.45
4.95,0.5
4.95,0.55
4.95,0.6
4.95,0.65
4.95,0.7
4.95,0.75
4.95,0.8
4.95,0.85
4.95,0.9
4.95,0.95
4.95,1
4.95,1.05
4.95,1.1
4.95,1.15
4.95,1.2
4.95,1.25
4.95,1.3
4.95,1.35
4.95,1.4
4.95,1.45
4.95,1.5
4.95,1.55
4.95,1.6
4.95,1.65
4.95,1.7
4.95,1.75
4.95,1.8
4.95,1.85
4.95,1.9
4.95,1.95
4.95,2
4.95,2.05
4.95,2.1
4.95,2.15
4.95,2.2
4.95,2.25
4.95,2.3
4.95,2.35
4.95,2.4
4.95,2.45
4.95,2.5
4.95,2.55
4.95,2.6
4.95,2.65
4.95,2.7
4.95,2.75
4.95,2.8
4.95,2.85
4.95,2.9
4.95,2.95
4.95,3
4.95,3.05
4.95,3.1
4.95,3.15
4.95,3.2
4.95,3.25
4.95,3.3
4.95,3.35
4.95,3.4
4.95,3.45
4.95,3.5
4.95,3.55
4.95,3.6
4.95,3.65
4.95,3.7
4.95,3.75
4.95,3.8
4.95,3.85
4.95,3.9
4.95,3.95
4.95,4
4.95,4.05
4.95,4.1
4.95,4.15
4.95,4.2
4.95,4.25
4.95,4.3
4.95,4.35
4.95,4.4
4.95,4.45
4.95,4.5
4.95,4.55
4.95,4.6
4.95,4.65
4.95,4.7
4.95,4.75
4.95,4.8
4.95,4.85
4.95,4.9
4.95,4.95
4.95,5
4.95,5.05
4.95,5.1
4.95,5.15
4.95,5.2
4.95,5.25
4.95,5.3
4.95,5.35
4.95,5.4
4.95,5.45
4.95,5.5
4.95,5.55
4.95,5.6
4.95,5.65
4.95,5.7
4.95,5.75
4.95,5.8
4.95,5.85
4.95,5.9
4.95,5.95
4.95,6
4.95,6.05
4.95,6.1
4.95,6.15
4.95,6.2
4.95,6.25
4.95,6.3
4.95,6.35
4.95,6.4
4.95,6.45
4.95,6.5
4.95,6.55
4.95,6.6
4.95,6.65
4.95,6.7
4.95,6.75
4.95,6.8
4.95,6.85
4.95,6.9
4.95,6.95
4.95,7
4.95,7.05
4.95,7.1
4.95,7.15
4.95,7.2
4.95,7.25
4.95,7.3
4.95,7.35
4.95,7.4
4.95,7.45
4.95,7.5
4.95,7.55
4.95,7.6
4.95,7.65
4.95,7.7
4.95,7.75
4.95,7.8
4.95,7.85
4.95,7.9
4.95,7.95
4.95,8
4.95,8.05
4.95,8.1
5,0
5,0.05
5,0.1
5,0.15
5,0.2
5,0.25
5,0.3
5,0.35
5,0.4
5,0.45
5,0.5
5,0.55
5,0.6
5,0.65
5,0.7
5,0.75
5,0.8
5,0.85
5,0.9
5,0.95
5,1
5,1.05
5,1.1
5,1.15
5,1.2
5,1.25
5,1.3
5,1.35
5,1.4
5,1.45
5,1.5
5,1.55
5,1.6
5,1.65
5,1.7
5,1.75
5,1.8
5,1.85
5,1.9
5,1.95
5,2
5,2.05
5,2.1
5,2.15
5,2.2
5,2.25
5,2.3
5,2.35
5,2.4
5,2.45
5,2.5
5,2.55
5,2.6
5,2.65
5,2.7
5,2.75
5,2.8
5,2.85
5,2.9
5,2.95
5,3
5,3.05
5,3.1
5,3.15
5,3.2
5,3.25
5,3.3
5,3.35
5,3.4
5,3.45
5,3.5
5,3.55
5,3.6
5,3.65
5,3.7
5,3.75
5,3.8
5,3.85
5,3.9
5,3.95
5,4
5,4.05
5,4.1
5,4.15
5,4.2
5,4.25
5,4.3
5,4.35
5,4.4
5,4.45
5,4.5
5,4.55
5,4.6
5,4.65
5,4.7
5,4.75
5,4.8
5,4.85
5,4.9
5,4.95
5,5
5,5.05
5,5.1
5,5.15
5,5.2
5,5.25
5,5.3
5,5.35
5,5.4
5,5.45
5,5.5
5,5.55
5,5.6
5,5.65
5,5.7
5,5.75
5,5.8
5,5.85
5,5.9
5,5.95
5,6
5,6.05
5,6.1
5,6.15
5,6.2
5,6.25
5,6.3
5,6.35
5,6.4
5,6.45
5,6.5
5,6.55
5,6.6
5,6.65
5,6.7
5,6.75
5,6.8
5,6.85
5,6.9
5,6.95
5,7
5,7.05
5,7.1
5,7.15
5,7.2
5,7.25
5,7.3
5,7.35
5,7.4
5,7.45
5,7.5
5,7.55
5,7.6
5,7.65
5,7.7
5,7.75
5,7.8
5,7.85
5,7.9
5,7.95
5,8
5.05,0
5.05,0.05
5.05,0.1
5.05,0.15
5.05,0.2
5.05,0.25
5.05,0.3
5.05,0.35
5.05,0.4
5.05,0.45
5.05,0.5
5.05,0.55
5.05,0.6
5.05,0.65
5.05,0.7
5.05,0.75
5.05,0.8
5.05,0.85
5.05,0.9
5.05,0.95
5.05,1
5.05,1.05
5.05,1.1
5.05,1.15
5.05,1.2
5.05,1.25
5.05,1.3
5.05,1.35
5.05,1.4
5.05,1.45
5.05,1.5
5.05,1.55
5.05,1.6
5.05,1.65
5.05,1.7
5.05,1.75
5.05,1.8
5.05,1.85
5.05,1.9
5.05,1.95
5.05,2
5.05,2.05
5.05,2.1
5.05,2.15
5.05,2.2
5.05,2.25
5.05,2.3
5.05,2.35
5.05,2.4
5.05,2.45
5.05,2.5
5.05,2.55
5.05,2.6
5.05,2.65
5.05,2.7
5.05,2.75
5.05,2.8
5.05,2.85
5.05,2.9
5.05,2.95
5.05,3
5.05,3.05
5.05,3.1
5.05,3.15
5.05,3.2
5.05,3.25
5.05,3.3
5.05,3.35
5.05,3.4
5.05,3.45
5.05,3.5
5.05,3.55
5.05,3.6
5.05,3.65
5.05,3.7
5.05,3.75
5.05,3.8
5.05,3.85
5.05,3.9
5.05,3.95
5.05,4
5.05,4.05
5.05,4.1
5.05,4.15
5.05,4.2
5.05,4.25
5.05,4.3
5.05,4.35
5.05,4.4
5.05,4.45
5.05,4.5
5.05,4.55
5.05,4.6
5.05,4.65
5.05,4.7
5.05,4.75
5.05,4.8
5.05,4.85
5.05,4.9
5.05,4.95
5.05,5
5.05,5.05
5.05,5.1
5.05,5.15
5.05,5.2
5.05,5.25
5.05,5.3
5.05,5.35
5.05,5.4
5.05,5.45
5.05,5.5
5.05,5.55
5.05,5.6
5.05,5.65
5.05,5.7
5.05,5.75
5.05,5.8
5.05,5.85
5.05,5.9
5.05,5.95
5.05,6
5.05,6.05
5.05,6.1
5.05,6.15
5.05,6.2
5.05,6.25
5.05,6.3
5.05,6.35
5.05,6.4
5.05,6.45
5.05,6.5
5.05,6.55
5.05,6.6
5.05,6.65
5.05,6.7
5.05,6.75
5.05,6.8
5.05,6.85
5.05,6.9
5.05,6.95
5.05,7
5.05,7.05
5.05,7.1
5.05,7.15
5.05,7.2
5.05,7.25
5.05,7.3
5.05,7.35
5.05,7.4
5.05,7.45
5.05,7.5
5.05,7.55
5.05,7.6
5.05,7.65
5.05,7.7
5.05,7.75
5.05,7.8
5.05,7.85
5.05,7.9
5.1,0
5.1,0.05
5.1,0.1
5.1,0.15
5.1,0.2
5.1,0.25
5.1,0.3
5.1,0.35
5.1,0.4
5.1,0.45
5.1,0.5
5.1,0.55
5.1,0.6
5.1,0.65
5.1,0.7
5.1,0.75
5.1,0.8
5.1,0.85
5.1,0.9
5.1,0.95
5.1,1
5.1,1.05
5.1,1.1
5.1,1.15
5.1,1.2
5.1,1.25
5.1,1.3
5.1,1.35
5.1,1.4
5.1,1.45
5.1,1.5
5.1,1.55
5.1,1.6
5.1,1.65
5.1,1.7
5.1,1.75
5.1,1.8
5.1,1.85
5.1,1.9
5.1,1.95
5.1,2
5.1,2.05
5.1,2.1
5.1,2.15
5.1,2.2
5.1,2.25
5.1,2.3
5.1,2.35
5.1,2.4
5.1,2.45
5.1,2.5
5.1,2.55
5.1,2.6
5.1,2.65
5.1,2.7
5.1,2.75
5.1,2.8
5.1,2.85
5.1,2.9
5.1,2.95
5.1,3
5.1,3.05
5.1,3.1
5.1,3.15
5.1,3.2
5.1,3.25
5.1,3.3
5.1,3.35
5.1,3.4
5.1,3.45
5.1,3.5
5.1,3.55
5.1,3.6
5.1,3.65
5.1,3.7
5.1,3.75
5.1,3.8
5.1,3.85
5.1,3.9
5.1,3.95
5.1,4
5.1,4.05
5.1,4.1
5.1,4.15
5.1,4.2
5.1,4.25
5.1,4.3
5.1,4.35
5.1,4.4
5.1,4.45
5.1,4.5
5.1,4.55
5.1,4.6
5.1,4.65
5.1,4.7
5.1,4.75
5.1,4.8
5.1,4.85
5.1,4.9
5.1,4.95
5.1,5
5.1,5.05
5.1,5.1
5.1,5.15
5.1,5.2
5.1,5.25
5.1,5.3
5.1,5.35
5.1,5.4
5.1,5.45
5.1,5.5
5.1,5.55
5.1,5.6
5.1,5.65
5.1,5.7
5.1,5.75
5.1,5.8
5.1,5.85
5.1,5.9
5.1,5.95
5.1,6
5.1,6.05
5.1,6.1
5.1,6.15
5.1,6.2
5.1,6.25
5.1,6.3
5.1,6.35
5.1,6.4
5.1,6.45
5.1,6.5
5.1,6.55
5.1,6.6
5.1,6.65
5.1,6.7
5.1,6.75
5.1,6.8
5.1,6.85
5.1,6.9
5.1,6.95
5.1,7
5.1,7.05
5.1,7.1
5.1,7.15
5.1,7.2
5.1,7.25
5.1,7.3
5.1,7.35
5.1,7.4
5.1,7.45
5.1,7.5
5.1,7.55
5.1,7.6
5.1,7.65
5.1,7.7
5.1,7.75
5.1,7.8
5.15,0
5.15,0.05
5.15,0.1
5.15,0.15
5.15,0.2
5.15,0.25
5.15,0.3
5.15,0.35
5.15,0.4
5.15,0.45
5.15,0.5
5.15,0.55
5.15,0.6
5.15,0.65
5.15,0.7
5.15,0.75
5.15,0.8
5.15,0.85
5.15,0.9
5.15,0.95
5.15,1
5.15,1.05
5.15,1.1
5.15,1.15
5.15,1.2
5.15,1.25
5.15,1.3
5.15,1.35
5.15,1.4
5.15,1.45
5.15,1.5
5.15,1.55
5.15,1.6
5.15,1.65
5.15,1.7
5.15,1.75
5.15,1.8
5.15,1.85
5.15,1.9
5.15,1.95
5.15,2
5.15,2.05
5.15,2.1
5.15,2.15
5.15,2.2
5.15,2.25
5.15,2.3
5.15,2.35
5.15,2.4
5.15,2.45
5.15,2.5
5.15,2.55
5.15,2.6
5.15,2.65
5.15,2.7
5.15,2.75
5.15,2.8
5.15,2.85
5.15,2.9
5.15,2.95
5.15,3
5.15,3.05
5.15,3.1
5.15,3.15
5.15,3.2
5.15,3.25
5.15,3.3
5.15,3.35
5.15,3.4
5.15,3.45
5.15,3.5
5.15,3.55
5.15,3.6
5.15,3.65
5.15,3.7
5.15,3.75
5.15,3.8
5.15,3.85
5.15,3.9
5.15,3.95
5.15,4
5.15,4.05
5.15,4.1
5.15,4.15
5.15,4.2
5.15,4.25
5.15,4.3
5.15,4.35
5.15,4.4
5.15,4.45
5.15,4.5
5.15,4.55
5.15,4.6
5.15,4.65
5.15,4.7
5.15,4.75
5.15,4.8
5.15,4.85
5.15,4.9
5.15,4.95
5.15,5
5.15,5.05
5.15,5.1
5.15,5.15
5.15,5.2
5.15,5.25
5.15,5.3
5.15,5.35
5.15,5.4
5.15,5.45
5.15,5.5
5.15,5.55
5.15,5.6
5.15,5.65
5.15,5.7
5.15,5.75
5.15,5.8
5.15,5.85
5.15,5.9
5.15,5.95
5.15,6
5.15,6.05
5.15,6.1
5.15,6.15
5.15,6.2
5.15,6.25
5.15,6.3
5.15,6.35
5.15,6.4
5.15,6.45
5.15,6.5
5.15,6.55
5.15,6.6
5.15,6.65
5.15,6.7
5.15,6.75
5.15,6.8
5.15,6.85
5.15,6.9
5.15,6.95
5.15,7
5.15,7.05
5.15,7.1
5.15,7.15
5.15,7.2
5.15,7.25
5.15,7.3
5.15,7.35
5.15,7.4
5.15,7.45
5.15,7.5
5.15,7.55
5.15,7.6
5.15,7.65
5.15,7.7
5.2,0
5.2,0.05
5.2,0.1
5.2,0.15
5.2,0.2
5.2,0.25
5.2,0.3
5.2,0.35
5.2,0.4
5.2,0.45
5.2,0.5
5.2,0.55
5.2,0.6
